ID,name,country,voltage,latitude,longitude
n1,n1,Z1,380,5,6.5
n2,n2,Z1,380,4,10
n3,n3,Z2,380,1,13
n4,n4,Z1,380,4,13
n5,n5,Z1,380,7,6.5
n6,n6,Z1,380,7,9.5
n7,n7,Z2,380,8,13.5
n8,n8,Z2,380,6,12
n9,n9,Z2,380,7,16.5
n10,n10,Z2,380,11,9.5
n11,n11,Z2,380,14.5,9.5
n12,n12,Z2,380,12,16.5
n13,n13,Z2,380,15.5,12.5
n14,n14,Z2,380,17.5,9
n15,n15,Z3,380,12,4
n16,n16,Z3,380,19,7
n17,n17,Z3,380,18,4
n18,n18,Z3,380,15,3
n19,n19,Z3,380,20.5,10
n20,n20,Z3,380,19,15
n21,n21,Z3,380,12.5,2
n22,n22,Z3,380,17,2
n23,n23,Z3,380,16,16.5
n24,n24,Z2,380,3,2.5
