ID,name,country,voltage,latitude,longitude
n509,F-298,FRA,380,43.53071947,1.45899823
n510,F-299,FRA,380,43.28061585,5.380580729
n511,F-300,FRA,380,43.45034541,1.650597885
n512,F-301,FRA,380,43.40946924,2.266277325
n513,F-302,FRA,380,43.49843619,0.649181156
n514,F-303,FRA,380,43.19899779,5.360876723
n515,F_Mougue,FRA,380,43.60679301,-1.346763112
n516,F-305,FRA,380,43.16996289,5.131196774
n517,F-306,FRA,380,43.10632811,6.062157951
n518,F-307,FRA,380,43.39800923,1.247315872
n519,F-308,FRA,380,43.23337878,3.145067006
n520,F-309,FRA,380,43.22754206,1.879765279
n521,F-310,FRA,380,42.97923742,5.982678325
n522,F-311,FRA,380,43.36457943,-0.589239121
n523,F-312,FRA,380,43.12695723,2.584655351
n524,F-313,FRA,380,43.10999287,2.309363084
n525,F-314,FRA,380,43.0617352,2.899176686
n526,F-315,FRA,380,43.09852136,0.016602388
n527,F-316,FRA,380,43.00587149,1.509744216
n528,F-317,FRA,380,43.0545168,0.488593264
n529,F-318,FRA,380,42.9085922,-0.498804479
n530,F-319,FRA,380,42.72374264,1.380899532
n531,F_pragne,FRA,380,42.76913961,-0.256820524
n532,F_Baixas,FRA,380,42.5185937,2.610916858
n533,F-322,FRA,380,42.4952105,1.602606146
n534,B_Zandvl,BEL,380,51.47394018,4.369975075
n535,B-2,BEL,380,51.29251009,4.204912943
n536,B-3,BEL,380,51.261971,3.567193678
n537,B-4,BEL,380,51.2538629,4.537652484
n538,B-5,BEL,380,51.21995005,5.045692482
n539,B-6,BEL,380,51.19584931,3.766978288
n540,B-7,BEL,380,51.07992652,5.243366571
n541,B-8,BEL,380,51.0603315,4.440659573
n542,B-9,BEL,380,51.00047463,3.283618417
n543,B-10,BEL,380,51.00270056,4.237073111
n544,B-11,BEL,380,50.8602233,5.621141033
n545,B-12Avel,BEL,380,50.87070844,3.505837219
n546,B-13,BEL,380,50.6965788,4.28726683
n547,B_15,BEL,380,50.62207753,5.151092478
n548,B-15,BEL,380,50.58834403,5.399791655
n549,B-16,BEL,380,50.61855923,4.79197224
n550,B-17,BEL,380,50.59700726,4.606077442
n551,B-18,BEL,380,50.51103404,5.756379683
n552,B_Achene,BEL,380,50.40851541,4.953623296
n553,B-20,BEL,380,50.18539507,5.564385004
n554,B_Aubang,BEL,380,49.76336361,5.643438932
n555,B_Moncea,BEL,380,50.43408441,4.708226632
n556,B_meerho,BEL,380,51.33788759,5.306376933
n557,CH-1,CHE,380,47.46395545,9.101890605
n558,CH-2,CHE,380,47.44805003,8.164207723
n559,CH_laufe,CHE,380,47.44627104,7.980873275
n560,CH-4,CHE,380,47.36625694,8.646977115
n561,CH_aspha,CHE,380,47.44907516,7.720682282
n562,CH-6,CHE,380,47.31690223,8.43732375
n563,CH-7,CHE,380,47.36030668,7.85221698
n564,CH-8,CHE,380,47.19476866,9.45798931
n565,CH-9,CHE,380,47.36580154,7.559349834
n566,CH_Basse,CHE,380,47.33614626,7.192943987
n567,CH-11,CHE,380,47.1327817,9.094344422
n568,CH-12,CHE,380,47.23874763,7.828583829
n569,CH-13,CHE,380,47.23226795,7.604786047
n570,CH-14,CHE,380,47.13846038,8.06012869
n571,CH-15,CHE,380,47.0725689,8.730722653
n572,CH-16,CHE,380,47.07613694,8.350436093
n573,CH-17,CHE,380,47.03880422,7.684710614
n574,CH_Prade,CHE,380,46.70666596,10.4672817
n575,CH-19,CHE,380,46.96020054,7.262920411
n576,CH-20,CHE,380,46.78103126,8.966187427
n577,CH-21,CHE,380,46.72240044,9.336193317
n578,CH-22,CHE,380,46.67285271,8.73108128
n579,CH-23,CHE,380,46.64989185,8.968907043
n580,CH-24,CHE,380,46.5181753,10.17378677
n581,CH-25,CHE,380,46.53311563,9.653979012
n582,CH-26,CHE,380,46.59864443,8.218215314
n583,CH-27,CHE,380,46.51946805,8.755017171
n584,CH-28,CHE,380,46.60854681,7.586393793
n585,CH-29,CHE,380,46.37254269,8.980815897
n586,CH-30,CHE,380,46.50760837,7.128499895
n587,CH-31,CHE,380,46.3691567,8.608078591
n588,CH-32,CHE,380,46.23777416,10.10843287
n589,CH-33,CHE,380,46.55788086,6.379158767
n590,CH-34,CHE,380,46.45142807,7.372612912
n591,CH-35,CHE,380,46.27610846,8.906247221
n592,CH-36,CHE,380,46.431056,6.985733834
n593,CH-37,CHE,380,46.22188996,9.251071056
n594,CH-38,CHE,380,46.30795975,8.143339831
n595,CH-39,CHE,380,46.17852153,8.650520738
n596,CH-40,CHE,380,46.24031318,7.632630577
n597,CH-41,CHE,380,46.08600704,9.101299236
n598,CH-42,CHE,380,46.24865846,7.06131901
n599,CH-43,CHE,380,46.1449384,7.924402024
n600,CH-44,CHE,380,45.99929589,9.02314217
n601,CH_ridde,CHE,380,46.10638512,7.239022226
n602,CH_verbo,CHE,380,46.16889665,6.13282074
n603,CH-47,CHE,380,46.12311496,6.912885758
n604,Lx-1,LUX,380,49.96308825,6.050590235
n605,Lx-2,LUX,380,49.79309378,6.09523384
n606,Lx-3,LUX,380,49.63011475,6.009862362
n607,NL-1,NLD,380,53.38597264,6.746095954
n608,NL-2,NLD,380,53.28155787,6.979169231
n609,NL-3,NLD,380,53.22574373,6.44105799
n610,NL-4,NLD,380,53.15778734,5.923130867
n611,NL_Meede,NLD,380,53.11927549,6.881129136
n612,NL-6,NLD,380,53.01705483,6.437134922
n613,NL-7,NLD,380,52.93777687,5.861923738
n614,NL-8,NLD,380,52.63726111,5.68305189
n615,NL-9,NLD,380,52.6204339,6.231352099
n616,NL-10,NLD,380,52.60630989,5.986926868
n617,NL-11,NLD,380,52.39985842,4.745116424
n618,NL_Henge,NLD,380,52.32319056,6.58458552
n619,NL-13,NLD,380,52.31415475,5.03857734
n620,NL-14,NLD,380,52.12322235,6.159900148
n621,NL-15,NLD,380,51.99702583,4.262204858
n622,NL-16,NLD,380,51.95608922,5.613347262
n623,NL-17,NLD,380,51.93674128,4.669183364
n624,NL_Geert,NLD,380,51.78810263,4.807821641
n625,NL-19,NLD,380,51.71910655,5.674690647
n626,NL-20,NLD,380,51.53746598,5.488234112
n627,NL_Maasb,NLD,380,51.323151,5.625268557
n628,NL-22,NLD,380,51.09264463,5.739093234
n629,NL_Borss,NLD,380,51.75590708,4.151938603
n630,Somplago,ITA,380,46.31108316,13.10025277
n631,Lana,ITA,380,46.40380782,11.0583475
n632,Floriano,ITA,380,46.28625154,11.44079042
n633,Udine,ITA,380,46.04055221,13.40380927
n634,Fadalto,ITA,380,46.10281016,12.3827593
n635,Pordenon,ITA,380,45.99726448,12.85539712
n636,Cordigna,ITA,380,45.95748773,13.16766422
n637,Verampio,ITA,380,46.27985972,8.483946519
n638,Monfalco,ITA,380,45.84990195,13.43012843
n639,Lavis,ITA,380,46.02272783,11.09817464
n640,S Fioran,ITA,380,46.059861,10.51500999
n641,Ca glian,ITA,380,45.86854057,12.47593006
n642,I_xx4,ITA,380,45.93573578,11.55426116
n643,Padricia,ITA,380,45.74418214,13.79415909
n644,Vellai,ITA,380,45.83617181,11.97395465
n645,Sondrio,ITA,380,46.0145859,9.61121559
n646,Salgared,ITA,380,45.76892624,12.68372397
n647,roncoval,ITA,380,45.96873729,8.719227598
n648,P Tamuno,ITA,380,45.77692395,10.22041775
n649,Pallanze,ITA,380,45.92777664,8.270361739
n650,I_xx3,ITA,380,45.67278065,11.1381461
n651,Buliciag,ITA,380,45.75183905,9.354694777
n652,Sandrigo,ITA,380,45.56806051,11.70938784
n653,Scorze,ITA,380,45.48954315,12.29673974
n654,fusina,ITA,380,45.46089052,12.41286632
n655,Gorlago,ITA,380,45.59399226,9.996154034
n656,Mantevia,ITA,380,45.44031476,11.66363981
n657,Mercallo,ITA,380,45.63487516,8.730922567
n658,valpelli,ITA,380,45.73673439,7.434026306
n659,Lona,ITA,380,45.46551506,10.60333601
n660,Flero,ITA,380,45.47837237,10.28169371
n661,Ciserano,ITA,380,45.48369325,9.732206512
n662,cassano,ITA,380,45.49192294,9.582329834
n663,lonato,ITA,380,45.3831411,10.90785772
n664,I_xx2,ITA,380,45.61716164,7.772014288
n665,Dugale,ITA,380,45.33346346,11.42276291
n666,Cislago,ITA,380,45.48857038,9.280486464
n667,Camin,ITA,380,45.27606175,12.05105406
n668,sandra,ITA,380,45.33332695,10.98329927
n669,Turbigo,ITA,380,45.45698702,8.497266533
n670,Nogarole,ITA,380,45.26246487,11.04144389
n671,Tavazzia,ITA,380,45.27631742,9.398767594
n672,adria,ITA,380,45.000748,12.41113591
n673,Cremona,ITA,380,45.14321505,10.13536037
n674,Marcatia,ITA,380,45.05344944,10.87807915
n675,Ostiglia,ITA,380,45.01252207,11.16541774
n676,Chivasso,ITA,380,45.21423566,8.042844862
n677,PortoTol,ITA,380,44.87281387,12.56158975
n678,Leyni,ITA,380,45.20170534,7.746973391
n679,La Casel,ITA,380,45.05859239,9.519599396
n680,Sermide,ITA,380,44.88339936,11.40245393
n681,Trino,ITA,380,45.01679173,8.400913277
n682,Piacerza,ITA,380,44.8688791,9.866709846
n683,Ferrara,ITA,380,44.70882691,11.68729352
n684,venaus,ITA,380,44.98526027,7.020404397
n685,Colorno,ITA,380,44.71927995,10.52349026
n686,Castelnu,ITA,380,44.82448206,8.973658339
n687,S. Damas,ITA,380,44.52239419,11.01938782
n688,Parma V,ITA,380,44.52881541,10.16369109
n689,Martigno,ITA,380,44.45143137,11.25813224
n690,PortoCor,ITA,380,44.36691731,12.25183746
n691,Casanova,ITA,380,44.66390596,7.761407999
n692,Piossasi,ITA,380,44.67924503,7.414263394
n693,Colunga,ITA,380,44.40210616,11.44663535
n694,Vignole,ITA,380,44.52677645,8.983258511
n695,blstagno,ITA,380,44.46215946,8.280647669
n696,Forti,ITA,380,44.16161852,12.12531121
n697,Bargi,ITA,380,44.20000401,11.18992652
n698,Genova,ITA,380,44.29285677,8.874525059
n699,San Mart,ITA,380,44.02817159,12.5451221
n700,Erzelli,ITA,380,44.27251785,8.640732015
n701,S. Colom,ITA,380,44.21903451,9.449073378
n702,Magliano,ITA,380,44.27925252,7.646081376
n703,Fano,ITA,380,43.90277084,12.98093392
n704,Vado Lig,ITA,380,44.13446633,8.45931904
n705,La Spezi,ITA,380,44.00446613,9.934890504
n706,Avenza,ITA,380,43.97926344,10.07138404
n707,I_xx,ITA,380,43.80034818,10.90131669
n708,Entracqu,ITA,380,44.01128801,7.353135471
n709,Calenzan,ITA,380,43.71988127,11.15102715
n710,Candia,ITA,380,43.54779024,13.54871457
n711,Campochi,ITA,380,43.80335307,8.104155115
n712,acciaiol,ITA,380,43.52580438,10.57127869
n713,arezzo,ITA,380,43.42286525,11.86516606
n714,Livorno,ITA,380,43.50705745,10.33042025
n715,Carnposo,ITA,380,43.63489662,7.555188753
n716,p d sper,ITA,380,43.29664615,11.34128844
n717,Rosen,ITA,380,43.26297035,10.5724983
n718,Rosa,ITA,380,42.88521775,13.65297556
n719,Piomigo,ITA,380,42.91896198,10.75979025
n720,Teramo,ITA,380,42.60380968,13.90508633
n721,Montori,ITA,380,42.5308297,13.79835413
n722,S. Giaco,ITA,380,42.53536298,13.39966253
n723,Villanov,ITA,380,42.47430119,14.08121744
n724,Villaval,ITA,380,42.56011621,12.57310339
n725,Popoli,ITA,380,42.15199669,13.83763801
n726,montalto,ITA,380,42.27488474,11.68754455
n727,Larino,ITA,380,41.99344415,14.83765596
n728,Torvalda,ITA,380,42.11216208,11.84603633
n729,Roma /S.,ITA,380,41.88460219,12.53208764
n730,Foggia,ITA,380,41.48576742,15.61532764
n731,capriati,ITA,380,41.57195103,14.24674174
n732,Valmonto,ITA,380,41.694342,12.86810732
n733,bari,ITA,380,41.26294301,16.76104106
n734,Andria,ITA,380,41.26219977,16.14220646
n735,Ceproro,ITA,380,41.52389398,13.5722882
n736,Presenza,ITA,380,41.36564417,14.13088007
n737,Latiana,ITA,380,41.44846435,12.84054628
n738,Benevent,ITA,380,41.23589988,14.90390697
n739,brindisi,ITA,380,40.80424133,17.79852192
n740,Gariglia,ITA,380,41.24142377,13.79079403
n741,Maddalon,ITA,380,41.04003996,14.44198014
n742,taranto,ITA,380,40.66218226,17.22764584
n743,Matera,ITA,380,40.73340073,16.63739862
n744,Levante,ITA,380,40.90517501,14.06683849
n745,Montecor,ITA,380,40.74353611,14.82880312
n746,Pisticci,ITA,380,40.40239568,16.48914279
n747,galatina,ITA,380,40.14246704,18.25699016
n748,laino,ITA,380,40.15974861,15.86606558
n749,rotonda,ITA,380,40.07119551,15.9120945
n750,rossano,ITA,380,39.6428962,16.5439337
n751,mucone,ITA,380,39.49341082,16.35939058
n752,scandale,ITA,380,39.09406214,17.15005486
n753,Feroleto,ITA,380,38.8641832,16.24222456
n754,rizzconi,ITA,380,38.34950715,16.1101541
n755,SFMela,ITA,380,38.06638691,15.13160285
n756,Bellolam,ITA,380,38.15805466,13.12877873
n757,partinic,ITA,380,38.03595412,12.89458115
n758,termini,ITA,380,37.93306252,13.4434607
n760,patemo,ITA,380,37.51390674,14.96903942
n761,misterbi,ITA,380,37.43904419,15.09271932
n762,partanna,ITA,380,37.72545297,12.6804811
n763,favara,ITA,380,37.33715307,13.6983274
n764,priolo,ITA,380,37.06154138,15.41832515
n765,chiaramo,ITA,380,37.0309395,14.77372268
n766,ragusa,ITA,380,36.80683992,14.84043351
n767,I_138,ITA,380,46.172603,9.449007587
n768,D-1,DEU,380,54.8745349,9.154154335
n769,D-2,DEU,380,54.46063752,12.82350318
n770,D-3,DEU,380,54.22247526,13.17237508
n771,D-4,DEU,380,54.57565234,9.941346994
n772,D-5,DEU,380,54.37436427,11.79774322
n773,D-6,DEU,380,54.51224444,9.525900603
n774,D-7,DEU,380,54.23444944,11.98574485
n775,D-8,DEU,380,53.98208706,12.87559778
n776,D-9,DEU,380,53.90459372,11.93617413
n777,D-10,DEU,380,54.1422611,9.321852585
n778,D-11,DEU,380,54.01299373,10.30197861
n779,D-12,DEU,380,54.09694195,8.993440252
n780,D-13,DEU,380,53.50641332,13.72116984
n781,D-14,DEU,380,53.99002129,9.724237525
n782,D-15,DEU,380,53.70476994,11.19538993
n783,D-16,DEU,380,53.80891769,9.46257626
n784,D-17,DEU,380,53.72688359,10.01107271
n785,D-18,DEU,380,53.71966122,9.231854635
n786,D-19,DEU,380,53.08243755,13.99351394
n787,D-20,DEU,380,53.66508947,9.358736824
n788,D-21,DEU,380,53.58545367,10.19727471
n789,D-22,DEU,380,53.71811582,7.796695767
n790,D-23,DEU,380,53.601462,9.644851184
n791,D-24,DEU,380,53.60813613,8.450432539
n792,D-25,DEU,380,53.14130579,11.65972583
n793,D-26,DEU,380,53.48615555,8.215747826
n794,D-27,DEU,380,53.50254215,7.069562328
n795,D_Connef,DEU,380,53.43477759,7.958550036
n796,D-29,DEU,380,53.44450333,7.325397538
n797,D-30,DEU,380,53.12362596,10.13408873
n798,D-31,DEU,380,53.25668096,8.371492955
n799,D-32,DEU,380,53.25779191,8.110515282
n800,D-33,DEU,380,53.17739442,9.010202828
n801,D-34,DEU,380,52.62617395,12.93631388
n802,D-35,DEU,380,52.56740709,13.21797482
n803,D-36,DEU,380,53.12690455,8.664365701
n804,D-37,DEU,380,53.13789443,8.360919687
n805,D-38,DEU,380,52.59717033,12.80290282
n806,D-39,DEU,380,52.61505596,12.65574497
n807,D_Diele,DEU,380,53.17986358,7.191687352
n808,D-41,DEU,380,52.45990367,13.43662342
n809,D-42,DEU,380,53.01917033,7.916222385
n810,D-43,DEU,380,52.94763537,8.744153406
n811,D-44,DEU,380,53.01788816,7.077807679
n812,D-45,DEU,380,52.42434463,12.23086798
n813,D-46,DEU,380,52.01825692,14.39178587
n814,D-47,DEU,380,52.1992148,12.88232006
n815,D-48,DEU,380,52.82194598,7.106763496
n816,D-49,DEU,380,52.65709431,8.972309043
n817,D-50,DEU,380,52.71274259,8.169098218
n818,D-51,DEU,380,52.39030912,10.55787362
n819,D-52,DEU,380,52.23644207,11.46272764
n820,D-53,DEU,380,52.42051394,9.757693284
n821,D-54,DEU,380,52.50239726,8.663802901
n822,D-55,DEU,380,52.3214985,10.18503155
n823,D-56,DEU,380,52.59120353,7.123771394
n824,D-57,DEU,380,51.80290891,13.66324938
n825,D-58,DEU,380,52.20166484,10.82894826
n826,D-59,DEU,380,52.43416956,8.878353937
n827,D-60,DEU,380,52.37010192,9.400251641
n828,D-61,DEU,380,52.43848738,8.607370529
n829,D-62,DEU,380,51.67748301,14.15730847
n830,D-63,DEU,380,52.46839685,8.083866802
n831,D-64,DEU,380,52.27110127,9.683472705
n832,D-65,DEU,380,52.40643158,7.742335736
n833,D-66,DEU,380,52.28394124,8.704897467
n834,D_Gronau,DEU,380,52.30921474,6.911362958
n835,D-68,DEU,380,51.4135466,14.20553883
n836,D-69,DEU,380,52.04990004,9.514482633
n837,D-70,DEU,380,51.71679697,11.91792925
n838,D-71,DEU,380,52.11462944,8.533471437
n839,D-72,DEU,380,52.12023242,8.405876761
n840,D-73,DEU,380,52.15691548,7.999654294
n841,D-74,DEU,380,52.02238173,9.166168737
n842,D-75,DEU,380,51.87628384,9.627843798
n843,D-76,DEU,380,52.09709632,7.492968458
n844,D-77,DEU,380,51.22699846,14.2565027
n845,D-78,DEU,380,52.00311192,8.212982207
n846,D-79,DEU,380,51.5843035,11.19783831
n847,D-80,DEU,380,51.07778239,14.65625345
n848,D-81,DEU,380,51.85660249,8.670835663
n849,D-82,DEU,380,51.19302924,13.21306673
n850,D-83,DEU,380,51.0542332,13.96880689
n851,D-84,DEU,380,51.7547649,8.529417625
n852,D-85,DEU,380,51.36376603,11.58010626
n853,D-86,DEU,380,51.80922334,7.962653241
n854,D-87,DEU,380,51.46807498,10.76543283
n855,D-88,DEU,380,51.83184791,7.641148706
n856,D-89,DEU,380,51.23061209,12.44497265
n857,D-90,DEU,380,51.6429397,9.158216616
n858,D-91,DEU,380,51.75946264,7.864501082
n859,D-92,DEU,380,51.20002264,12.14329105
n860,D-93,DEU,380,51.84037613,6.176769208
n861,D-94,DEU,380,50.99101131,13.43887998
n862,D-95,DEU,380,51.79041754,6.906496279
n863,D-96,DEU,380,51.50980906,9.587152695
n864,D-97,DEU,380,51.61282522,8.424081912
n865,D-98,DEU,380,50.92376897,13.60108374
n866,D-99,DEU,380,51.11836421,12.05641578
n867,D-100,DEU,380,51.7603363,6.472713724
n868,D-101,DEU,380,51.65973612,7.653965543
n869,D-102,DEU,380,51.71203063,6.839355728
n870,D-103,DEU,380,51.0295786,12.46511442
n871,D-104,DEU,380,51.66479946,7.066775096
n872,D-105,DEU,380,51.60031466,7.02011049
n873,D-106,DEU,380,51.35552435,9.314347839
n874,D-107,DEU,380,51.4232859,8.670669674
n875,D-108,DEU,380,51.54572857,7.224766714
n876,D-109,DEU,380,51.58569399,6.703650696
n877,D-110,DEU,380,51.53019567,6.977850726
n878,D-111,DEU,380,51.45716604,7.513073396
n879,D-112,DEU,380,51.23312837,9.29971627
n880,D-113,DEU,380,50.75815995,12.55158901
n881,D-114,DEU,380,50.86566494,11.57343648
n882,D-115,DEU,380,50.80484209,11.8867418
n883,D-116,DEU,380,51.2427951,8.185997114
n884,D-117,DEU,380,50.70502937,12.32159288
n885,D-118,DEU,380,50.95548934,10.15576013
n886,D-119,DEU,380,51.07359214,9.039034322
n887,D-120,DEU,380,51.15240474,7.812743833
n888,D-121,DEU,380,50.52247224,12.65169276
n889,D-122,DEU,380,50.47687997,12.76103037
n890,D-123,DEU,380,51.17032438,6.848775171
n891,D-124,DEU,380,50.88400347,9.405582399
n892,D-125,DEU,380,50.51806012,12.1283266
n893,D-126,DEU,380,51.18409539,6.478073318
n894,D-127,DEU,380,51.08608407,7.346841103
n895,D_Rommer,DEU,380,51.12352743,6.471367824
n896,D-129,DEU,380,50.515188,11.51657792
n897,D-130,DEU,380,50.85571856,8.26559338
n898,D-131,DEU,380,50.90374645,7.743187636
n899,D_Siersd,DEU,380,51.04414846,6.116853736
n900,D-133,DEU,380,50.86001422,8.077448685
n901,D-134,DEU,380,50.51860155,10.72692311
n902,D-135,DEU,380,50.43928571,10.94273352
n903,D-136,DEU,380,50.96499279,6.351100855
n904,D-137,DEU,380,50.89494881,6.783346522
n905,D-138,DEU,380,50.70953871,8.511659749
n906,D-139,DEU,380,50.5500598,9.470714981
n907,D-140,DEU,380,50.19462602,11.59899398
n908,D-141,DEU,380,50.74271704,6.951082398
n909,D-142,DEU,380,50.15393309,11.00150795
n910,D-143,DEU,380,50.45050217,7.94991399
n911,D-144,DEU,380,50.4750392,7.240942136
n912,D-145,DEU,380,50.43496665,7.564143171
n913,D-146,DEU,380,50.44391769,7.370627099
n914,D-147,DEU,380,50.53035764,6.449199037
n915,D-148,DEU,380,50.26494824,8.585450998
n916,D-149,DEU,380,50.19210378,8.853939765
n917,D-150,DEU,380,49.9297018,10.85916522
n918,D-151,DEU,380,49.90102393,10.61913919
n919,D-152,DEU,380,50.11305861,8.804694509
n920,D-153,DEU,380,50.13216368,8.376702836
n921,D-154,DEU,380,49.9173933,9.923199848
n922,D-155,DEU,380,50.09898354,8.124741371
n923,D-156,DEU,380,49.59173241,11.91883318
n924,D-157,DEU,380,50.02408768,8.38041519
n925,D-158,DEU,380,49.95283026,8.645071065
n926,D-159,DEU,380,49.87557987,9.035983166
n927,D-160,DEU,380,50.08720285,6.367073972
n928,D-161,DEU,380,49.55436491,10.88907226
n929,D-162,DEU,380,50.04558041,6.74787036
n930,D-163,DEU,380,49.69869231,9.35109505
n931,D-164,DEU,380,49.85363957,7.592015763
n932,D-165/16,DEU,380,49.72233865,8.386930892
n933,D-170,DEU,380,49.34847521,11.19266134
n934,D-171,DEU,380,49.58532428,9.229143077
n935,D-172,DEU,380,49.24778572,11.93237536
n936,D-173,DEU,380,49.85641927,6.570063938
n937,D-174,DEU,380,49.36679616,10.62596043
n938,D-175,DEU,380,49.51266105,8.816010691
n939,D-176,DEU,380,49.36740496,9.044633456
n940,D-177,DEU,380,49.40284965,8.311159605
n941,D-178,DEU,380,49.46371058,7.575346639
n942,D-179,DEU,380,49.22356628,9.43534756
n943,D-180,DEU,380,49.48354537,7.162181855
n944,D-181,DEU,380,49.21658148,9.211550034
n945,D-182,DEU,380,49.29739031,8.494150092
n946,D-183,DEU,380,48.88299265,11.96392076
n947,D_185,DEU,380,49.46495943,6.85148691
n948,D-185,DEU,380,49.4946875,6.542056951
n949,D-186,DEU,380,49.13381225,8.954278234
n950,D-187,DEU,380,48.76413061,11.78117878
n951,D-188,DEU,380,48.57604172,12.99920936
n952,D-189,DEU,380,48.98926113,9.254323952
n953,D-190,DEU,380,48.74814706,11.30400493
n954,D-191,DEU,380,48.54704081,12.25007735
n955,D-192,DEU,380,49.02304401,8.067119236
n956,D-193,DEU,380,48.52447501,12.138256
n957,D-194,DEU,380,48.71086446,10.03049178
n958,D-195,DEU,380,48.77583873,9.37875093
n959,D-196,DEU,380,48.77763956,9.059935284
n960,D-197,DEU,380,48.43942741,11.74853311
n961,D-198,DEU,380,48.53152902,10.78014185
n962,D-199,DEU,380,48.75503454,8.493255944
n963,D-200,DEU,380,48.77429244,8.093042544
n964,D-201,DEU,380,48.58563386,9.478829348
n965,D-202,DEU,380,48.47736535,10.37449146
n966,D-203,DEU,380,48.59239014,9.223654179
n967,E-204,DEU,380,48.41263234,10.1250918
n968,D-205,DEU,380,48.32464883,10.8425982
n969,D-206,DEU,380,48.20595374,11.81705548
n970,D-207,DEU,380,48.24609289,11.24814819
n971,D-208,DEU,380,48.47767088,8.700490351
n972,D-209,DEU,380,48.15461352,11.58823297
n973,D-210,DEU,380,48.22290988,10.75605773
n974,E-211,DEU,380,48.32811634,9.561610662
n975,D-212,DEU,380,48.48984821,7.826071846
n976,D-213,DEU,380,48.11167519,10.04709961
n977,D-214,DEU,380,47.97250814,11.18695919
n978,E-215,DEU,380,48.1884782,8.829449677
n979,D-216,DEU,380,47.84002032,11.99766484
n980,E-217,DEU,380,48.04910163,8.59566661
n981,E-218,DEU,380,47.96018198,9.387285939
n982,D-219,DEU,380,47.85883491,10.19085891
n983,E-220,DEU,380,48.03047504,8.371460971
n984,D_Eichst,DEU,380,48.08049613,7.688992244
n985,D_leupol,DEU,380,47.64765172,10.37584722
n986,E-223,DEU,380,47.72926548,8.798636102
n987,D-224,DEU,380,47.53868336,10.29109945
n988,E_obermo,DEU,380,47.55816904,9.64458944
n989,D_engstl,DEU,380,47.66194484,8.137616331
n990,D_Tienge,DEU,380,47.58570836,8.233479226
n991,D_kuhmoo,DEU,380,47.57310765,7.868995908
n992,D-229,DEU,380,50.28458632,6.122007922
n993,D_oberbr,DEU,380,47.60062552,10.82665846
n994,D-231,DEU,380,48.39655538,12.57650026
n995,D_233,DEU,380,48.10637498,12.44870641
n996,A-1,AUT,380,48.31714083,16.37670767
n997,A-2,AUT,380,48.31454591,15.96743576
n998,A-3,AUT,380,48.27134384,15.58196832
n999,A-4,AUT,380,48.1340936,16.34080708
n1000,A-5,AUT,380,48.156532,14.57800246
n1001,A-6,AUT,380,48.21481411,13.92969214
n1002,A-7,AUT,380,48.07451479,14.90701338
n1003,A-8,AUT,380,48.04143508,14.39379574
n1004,A_st.Pet,AUT,380,48.15735971,12.98748727
n1005,A-10,AUT,380,47.98776744,13.86223788
n1006,A-11,AUT,380,47.7308361,15.99201193
n1007,A-12,AUT,380,47.8565675,13.04066648
n1008,A-13,AUT,380,47.73739703,14.0998734
n1009,A-14,AUT,380,47.51126279,14.22445732
n1010,A-15,AUT,380,47.34876631,16.1428565
n1011,A-16,AUT,380,47.30838981,14.86160555
n1012,A-17,AUT,380,47.14466566,14.66878602
n1013,A-18,AUT,380,47.25223016,12.75890526
